treeID,stemID,tag,StemTag,sp,quadrat,gx,gy,MeasureID,CensusID,dbh,pom,hom,ExactDate,DFstatus,codes,countPOM,date,status,agb
491270,7,9333,7,oenoma,301,76.2,26,514,272,82,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491270,8,9333,8,oenoma,301,76.2,26,515,272,77,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491270,9,9333,9,oenoma,301,76.2,26,516,272,75,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491270,10,9333,10,oenoma,301,76.2,26,517,272,74,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491270,11,9333,11,oenoma,301,76.2,26,623,272,NA,<NA>,NA,20/11/12,prior,<NA>,NA,19317,P,
491270,12,9333,12,oenoma,301,76.2,26,624,272,NA,<NA>,NA,20/11/12,prior,<NA>,NA,19317,P,
491271,1,9334,,oenoma,301,78.8,24.2,292,272,69,1.3,1.3,20/11/12,alive,R,1,19317,A,
491271,2,9334,2,oenoma,301,78.8,24.2,625,272,NA,<NA>,NA,20/11/12,prior,<NA>,NA,19317,P,
491271,3,9334,3,oenoma,301,78.8,24.2,626,272,NA,<NA>,NA,20/11/12,prior,<NA>,NA,19317,P,
491415,1,816581,0,perexa,301,71.2397,20.7212,574,272,103,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491272,1,9335,,vantde,302,64.5,43.9,293,272,331,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491273,1,9336,,peraar,302,64.7,45.1,294,272,379,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491274,1,9337,1,oenoma,302,64.8,51.4,295,272,108,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491274,2,9337,2,oenoma,302,64.8,51.4,518,272,96,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491274,3,9337,3,oenoma,302,64.8,51.4,519,272,89,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491274,4,9337,4,oenoma,302,64.8,51.4,520,272,82,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491274,5,9337,5,oenoma,302,64.8,51.4,521,272,80,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491275,1,9338,,virose,302,63.7,58.9,296,272,134,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491276,1,9339,,oenoma,302,65.5,49,297,272,116,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491277,1,9340,1,oenoma,302,69.8,49.5,298,272,109,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491277,2,9340,2,oenoma,302,69.8,49.5,299,272,105,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491277,3,9340,3,oenoma,302,69.8,49.5,522,272,87,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491278,1,9341,,mataap,302,70.2,40.6,300,272,199,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491279,1,9342,1,oenoma,302,74.7,54.6,301,272,101,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491279,2,9342,3,oenoma,302,74.7,54.6,302,272,93,1.3,1.3,20/11/12,alive,R,1,19317,A,
491279,3,9342,2,oenoma,302,74.7,54.6,303,272,100,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491279,4,9342,4,oenoma,302,74.7,54.6,523,272,83,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491279,5,9342,5,oenoma,302,74.7,54.6,524,272,65,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491279,6,9342,6,oenoma,302,74.7,54.6,628,272,NA,<NA>,NA,20/11/12,prior,<NA>,NA,19317,P,
491280,1,9343,,amaico,302,72.8,55.2,304,272,122,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491281,1,9344,,vantde,302,75,58.4,305,272,278,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491282,1,9345,,peraar,302,76.7,54.3,306,272,140,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491283,1,9346,,amaico,302,77.8,40.4,307,272,129,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491284,1,9347,,amaico,302,79.3,44.2,308,272,135,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491285,1,9348,,cordbi,302,78.9,42.7,309,272,NA,0,0,20/11/12,dead,"D,C",1,19317,D,
491416,1,816580,0,mataap,302,65.4656,51.8863,575,272,113,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
1922,1,1922,,micopo,303,70.24,70.25,629,272,NA,<NA>,NA,20/11/12,prior,<NA>,NA,19317,P,
1923,1,1923,,virose,303,68.81,69.68,630,272,NA,<NA>,NA,20/11/12,prior,<NA>,NA,19317,P,
491286,1,9349,1,oenoma,303,62.9,69.3,310,272,110,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491287,1,9350,,amaico,303,64.4,66.1,311,272,186,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491288,1,9351,1,oenoma,303,68.1,74.8,312,272,112,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491288,2,9351,2,oenoma,303,68.1,74.8,313,272,105,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491288,3,9351,3,oenoma,303,68.1,74.8,525,272,98,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491288,4,9351,4,oenoma,303,68.1,74.8,526,272,72,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491288,5,9351,5,oenoma,303,68.1,74.8,527,272,61,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491289,1,9352,,peraar,303,67.7,60.2,314,272,241,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491290,1,9353,,peraar,303,66.4,63.7,315,272,272,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491291,1,9354,,amaico,303,67.3,64.7,316,272,174,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491292,1,9355,,virosp,303,69.7,64.6,317,272,150,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491293,1,9356,,peraar,303,68.7,60.2,318,272,255,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491294,1,9357,,vantde,303,74.7,60.7,319,272,224,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491295,1,9358,,roupmo,303,74.8,64.5,320,272,NA,0,0,20/11/12,dead,"D,C",1,19317,D,
491296,1,9359,,mataap,303,74.8,69,321,272,109,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491297,1,9360,,nectpu,303,78.3,79.6,322,272,262,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491298,1,9361,,amaico,303,76.3,65.7,323,272,116,1.3,1.3,20/11/12,alive,"Q,P",1,19317,A,
491299,1,9362,,entesc,303,77.4,61.6,585,272,765,2.3,2.3,20/11/12,alive,"B,cylY",1,19317,A,
1924,1,1924,1,oenoma,304,72.25,87.55,634,272,NA,<NA>,NA,20/11/12,prior,<NA>,NA,19317,P,
1924,2,1924,2,oenoma,304,72.25,87.55,635,272,NA,<NA>,NA,20/11/12,prior,<NA>,NA,19317,P,
491300,1,9363,,vantde,304,62.5,85.3,324,272,388,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491301,1,9364,,peraar,304,64,95.8,325,272,177,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491302,1,9365,,peraar,304,65.3,95.9,326,272,180,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491303,1,9366,1,oenoma,304,65.5,85.5,327,272,102,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491303,2,9366,2,oenoma,304,65.5,85.5,531,272,101,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491303,3,9366,3,oenoma,304,65.5,85.5,532,272,77,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491303,4,9366,4,oenoma,304,65.5,85.5,632,272,NA,<NA>,NA,20/11/12,prior,<NA>,NA,19317,P,
491303,5,9366,5,oenoma,304,65.5,85.5,633,272,NA,<NA>,NA,20/11/12,prior,<NA>,NA,19317,P,
491304,1,9367,,peraar,304,67.1,89.3,328,272,434,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491305,1,9368,1,oenoma,304,68.7,80.7,329,272,107,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491305,2,9368,2,oenoma,304,68.7,80.7,631,272,NA,<NA>,NA,20/11/12,prior,<NA>,NA,19317,P,
491306,1,9369,1,oenoma,304,73.7,85.6,330,272,116,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491307,1,9370,,entesc,304,74.6,94.6,331,272,542,1.8,1.8,20/11/12,alive,<NA>,1,19317,A,
491308,1,9371,,peraar,304,78.3,81.4,332,272,170,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491309,1,9372,,vantde,304,79.4,80.4,333,272,401,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491310,1,9401,,jac1co,400,80.5,4.6,334,272,476,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491311,1,9402,,protpa,400,82.5,4.6,335,272,135,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491312,1,9403,,oenoma,400,84.1,3.8,336,272,102,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491313,1,9404,,xyl1fr,400,81.7,5.1,337,272,198,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491314,1,9405,,jac1co,400,86.2,3.4,338,272,120,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491315,1,9406,,peraar,400,89.7,1.6,339,272,334,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491316,1,9407,,peraar,400,90.7,2.5,340,272,145,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491317,1,9408,,oenoma,400,92.2,2.5,341,272,73,1.3,1.3,20/11/12,alive,R,1,19317,A,
491318,1,9409,,peraar,400,90.6,8,342,272,299,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491319,1,9410,,oenoma,400,91.7,10.5,343,272,NA,0,0,20/11/12,alive,R,1,19317,A,
491319,2,9410,1,oenoma,400,91.7,10.5,344,272,104,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491319,3,9410,2,oenoma,400,91.7,10.5,533,272,94,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491319,4,9410,3,oenoma,400,91.7,10.5,534,272,94,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491319,5,9410,4,oenoma,400,91.7,10.5,535,272,93,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491319,6,9410,5,oenoma,400,91.7,10.5,536,272,74,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491319,7,9410,6,oenoma,400,91.7,10.5,537,272,74,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491319,8,9410,7,oenoma,400,91.7,10.5,538,272,73,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491319,9,9410,8,oenoma,400,91.7,10.5,539,272,70,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491319,10,9410,9,oenoma,400,91.7,10.5,636,272,NA,<NA>,NA,20/11/12,prior,<NA>,NA,19317,P,
491319,11,9410,10,oenoma,400,91.7,10.5,637,272,NA,<NA>,NA,20/11/12,prior,<NA>,NA,19317,P,
491320,1,9411,,peraar,400,92,11.3,345,272,239,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491321,1,9412,,amaico,400,91.8,12.2,346,272,119,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491322,1,9413,,entesc,400,94.7,19.4,347,272,622,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491323,1,9414,,peraar,400,97,15.3,348,272,230,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491324,1,9415,,mataap,400,99.4,11.5,349,272,NA,0,0,20/11/12,dead,"D,C",1,19317,D,
491325,1,9416,1,oenoma,400,96.1,1,350,272,109,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491325,2,9416,2,oenoma,400,96.1,1,540,272,95,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491325,3,9416,3,oenoma,400,96.1,1,541,272,90,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491326,1,9417,,virose,401,80.5,27,351,272,134,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491327,1,9418,,amaico,401,80.7,31.7,352,272,102,1.3,1.3,20/11/12,alive,R,1,19317,A,
491328,1,9419,,mataap,401,85.9,34.3,353,272,596,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491329,1,9420,,ery2ma,401,89.2,30.9,354,272,123,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491330,1,9421,,amaico,401,87.1,28.1,355,272,184,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491331,1,9422,,vochfe,401,88,24.8,356,272,NA,0,0,20/11/12,dead,"D,N",1,19317,D,
491332,1,9423,,oenoma,401,90.6,25.6,357,272,104,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491333,1,9424,,oenoma,401,99.1,38.3,358,272,112,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491333,2,9424,2,oenoma,401,99.1,38.3,542,272,94,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491334,1,9425,,ternte,401,98.5,33.5,359,272,154,1.5,1.5,20/11/12,alive,<NA>,1,19317,A,
491335,1,9426,,virose,401,97.6,29.8,360,272,137,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
1925,1,1925,,myrcga,402,97.78,54.38,638,272,NA,<NA>,NA,20/11/12,prior,<NA>,NA,19317,P,
491336,1,9427,,vantde,402,82.6,40.1,361,272,674,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491337,1,9428,,oenoma,402,82.4,50.3,362,272,109,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491337,2,9428,2,oenoma,402,82.4,50.3,543,272,99,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491337,3,9428,3,oenoma,402,82.4,50.3,544,272,99,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491338,1,9429,,vantde,402,80.5,55.4,363,272,268,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491339,1,9430,,myrcga,402,81.2,57.2,364,272,103,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491340,1,9431,,amaico,402,84,56.4,365,272,145,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491341,1,9432,,xyl1fr,402,90.3,44.7,366,272,119,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491342,1,9433,,amaico,402,94.1,44.2,367,272,113,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491343,1,9434,,mataap,402,92.8,48.6,368,272,239,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491344,1,9435,,mataap,402,92.2,50.2,369,272,177,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491345,1,9436,,entesc,402,92,54.2,370,272,582,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491346,1,9437,,mataap,402,95.6,55.4,371,272,293,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491347,1,9438,,peraar,402,95.9,57.9,372,272,459,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491348,1,9439,,amaico,402,97.1,56.5,373,272,114,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491349,1,9440,,myrsco,402,95.8,50.7,374,272,483,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491350,1,9441,,amaico,402,96.6,45.2,375,272,107,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491351,1,9442,,amaico,402,98,40.8,376,272,106,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491352,1,9443,,vantde,402,99.7,44.6,377,272,NA,0,0,20/11/12,dead,"D,S",1,19317,D,
1926,1,1926,,micopo,403,84.16,70.71,639,272,NA,<NA>,NA,20/11/12,prior,<NA>,NA,19317,P,
491353,1,9444,,ternte,403,81.5,64.3,378,272,128,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491354,1,9445,,amaico,403,82.7,68.7,379,272,141,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491355,1,9446,,peraar,403,80.2,79,380,272,254,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491356,1,9447,,amaico,403,87,78.2,381,272,150,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491357,1,9448,,virose,403,87.1,64.8,382,272,130,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491358,1,9449,,mataap,403,92,60.5,587,272,420,2.4,2.4,20/11/12,alive,"B,cylN",2,19317,A,
491359,1,9450,,oenoma,403,98,78.9,383,272,NA,0,0,20/11/12,dead,"D,C",1,19317,D,
491359,2,9450,2,oenoma,403,98,78.9,384,272,NA,0,0,20/11/12,dead,"D,C",1,19317,D,
491360,1,9451,,entesc,403,97.5,70.8,385,272,485,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491361,1,9452,,ternte,403,98,73.7,386,272,135,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491362,1,9453,,entesc,403,96.6,66.2,387,272,225,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491363,1,9454,,vantde,403,98.3,69.5,388,272,191,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491364,1,9455,1,amaico,403,96.5,60.9,389,272,140,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491364,2,9455,2,amaico,403,96.5,60.9,545,272,65,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491389,1,9480,,entesc,403,100,62.4,390,272,375,1.3,1.3,20/11/12,alive,P,1,19317,A,
491417,1,840513,0,micopo,403,81.1345,70.2355,576,272,104,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491365,1,9456,,ternte,404,81.4,84,391,272,NA,0,0,20/11/12,dead,"D,S",1,19317,D,
491366,1,9457,,peraar,404,80.2,86.6,392,272,131,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491367,1,9458,1,roupmo,404,80.4,87.6,393,272,263,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491367,2,9458,2,roupmo,404,80.4,87.6,394,272,210,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491368,1,9459,,vataer,404,85,88.7,395,272,404,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491369,1,9460,,pochse,404,84.8,85.2,396,272,277,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491370,1,9461,,dio2ar,404,80.6,92.5,397,272,133,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491371,1,9462,1,oenoma,404,84.7,94.7,398,272,106,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491371,2,9462,2,oenoma,404,84.7,94.7,546,272,75,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491372,1,9463,,peraar,404,83.9,96.7,399,272,194,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491373,1,9464,,ingath,404,86.3,95.2,400,272,335,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491374,1,9465,,peraar,404,86.4,90.5,401,272,178,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491375,1,9466,,peraar,404,85.7,94.5,402,272,255,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491376,1,9467,,ternte,404,87.8,89.3,403,272,NA,0,0,20/11/12,dead,"D,S",1,19317,D,
491377,1,9468,,peraar,404,85.4,82.5,404,272,335,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491378,1,9469,,termam,404,89,84.6,405,272,122,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491379,1,9470,,ternte,404,90.9,84.5,406,272,162,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491380,1,9471,,ternte,404,90.9,89.3,407,272,126,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491381,1,9472,,peraar,404,91.5,89.6,408,272,368,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491382,1,9473,,peraar,404,94.2,94.7,409,272,288,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491383,1,9474,,roupmo,404,94.5,92.6,410,272,180,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491384,1,9475,,vantde,404,98.7,99.3,411,272,541,1.9,1.9,20/11/12,alive,<NA>,1,19317,A,
491385,1,9476,,mataap,404,99.6,92.2,412,272,298,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491386,1,9477,,mataap,404,97.2,85.4,413,272,183,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491387,1,9478,,peraar,404,98.4,85.4,414,272,340,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
491388,1,9479,,roupmo,404,95.5,83.9,415,272,178,1.3,1.3,20/11/12,alive,<NA>,1,19317,A,
